wl_calc,spectrum_peak_nm_fit
1545.0821968285145,1545.1016018724795
1545.0826968285146,1545.1021002500343
1545.0831968285147,1545.102598639357
1545.0836968285148,1545.10309704054
1545.084196828515,1545.103595453677
1545.084696828515,1545.1040938788603
1545.085196828515,1545.1045923161842
1545.0856968285152,1545.1050907657402
1545.0861968285153,1545.1055892276222
1545.0866968285154,1545.106087701923
1545.0871968285155,1545.1065861887366
1545.0876968285156,1545.1070846881548
1545.0881968285157,1545.1075832002714
1545.0886968285158,1545.1080817251789
1545.089196828516,1545.1085802629714
1545.089696828516,1545.1090788137408
1545.0901968285161,1545.1095773775805
1545.0906968285162,1545.110075954584
1545.0911968285163,1545.1105745448438
1545.0916968285164,1545.111073148454
1545.0921968285165,1545.111571765506
1545.0926968285166,1545.1120703960944
1545.0931968285167,1545.1125690403114
1545.0936968285168,1545.1130676982502
1545.094196828517,1545.113566370004
1545.094696828517,1545.1140650556658
1545.0951968285171,1545.1145637553295
1545.0956968285172,1545.1150624690865
1545.0961968285173,1545.115561197031
1545.0966968285175,1545.1160599392558
1545.0971968285176,1545.1165586958537
1545.0976968285177,1545.1170574669186
1545.0981968285178,1545.1175562525425
1545.0986968285179,1545.1180550528193
1545.099196828518,1545.118553867841
1545.099696828518,1545.119052697702
1545.1001968285182,1545.1195515424954
1545.1006968285183,1545.120050402313
1545.1011968285184,1545.120549277248
1545.1016968285185,1545.1210481673947
1545.1021968285186,1545.1215470728455
1545.1026968285187,1545.122045993693
1545.1031968285188,1545.1225449300305
1545.1036968285189,1545.1230438819512
1545.104196828519,1545.123542849549
1545.104696828519,1545.1240418329153
1545.1051968285192,1545.1245408321445
1545.1056968285193,1545.1250398473287
1545.1061968285194,1545.1255388785619
1545.1066968285195,1545.126037925937
1545.1071968285196,1545.1265369895457
1545.1076968285197,1545.1270360694828
1545.1081968285198,1545.1275351658408
1545.10869682852,1545.1280342787127
1545.10919682852,1545.1285334081913
1545.10969682852,1545.12903255437
1545.1101968285202,1545.1295317173424
1545.1106968285203,1545.1300308972002
1545.1111968285204,1545.1305300940373
1545.1116968285205,1545.1310293079468
1545.1121968285206,1545.1315285390217
1545.1126968285207,1545.1320277873551
1545.1131968285208,1545.1325270530394
1545.113696828521,1545.1330263361688
1545.114196828521,1545.1335256368354
1545.1146968285211,1545.1340249551329
1545.1151968285212,1545.1345242911539
1545.1156968285213,1545.1350236449925
1545.1161968285214,1545.13552301674
1545.1166968285215,1545.1360224064908
1545.1171968285216,1545.1365218143378
1545.1176968285217,1545.1370212403738
1545.1181968285218,1545.137520684692
1545.118696828522,1545.1380201473849
1545.119196828522,1545.1385196285462
1545.1196968285221,1545.1390191282694
1545.1201968285222,1545.1395186466464
1545.1206968285223,1545.140018183771
1545.1211968285224,1545.1405177397357
1545.1216968285225,1545.141017314635
1545.1221968285226,1545.1415169085603
1545.1226968285227,1545.1420165216052
1545.1231968285229,1545.142516153863
1545.123696828523,1545.143015805427
1545.124196828523,1545.14351547639
1545.1246968285232,1545.1440151668446
1545.1251968285233,1545.144514876884
1545.1256968285234,1545.1450146066018
1545.1261968285235,1545.145514356091
1545.1266968285236,1545.146014125444
1545.1271968285237,1545.1465139147545
1545.1276968285238,1545.1470137241158
1545.1281968285239,1545.14751355362
1545.128696828524,1545.148013403361
1545.129196828524,1545.1485132734313
1545.1296968285242,1545.1490131639243
1545.1301968285243,1545.149513074933
1545.1306968285244,1545.1500130065506
1545.1311968285245,1545.15051295887
1545.1316968285246,1545.1510129319845
1545.1321968285247,1545.1515129259867
1545.1326968285248,1545.15201294097
1545.133196828525,1545.1525129770275
1545.133696828525,1545.1530130342517
1545.134196828525,1545.1535131127366
1545.1346968285252,1545.1540132125751
1545.1351968285253,1545.154513333859
1545.1356968285254,1545.155013476683
1545.1361968285255,1545.1555136411396
1545.1366968285256,1545.1560138273212
1545.1371968285257,1545.1565140353216
1545.1376968285258,1545.1570142652342
1545.138196828526,1545.1575145171505
1545.138696828526,1545.1580147911657
1545.139196828526,1545.1585150873714
1545.1396968285262,1545.159015405861
1545.1401968285263,1545.1595157467275
1545.1406968285264,1545.1600161100646
1545.1411968285265,1545.1605164959644
1545.1416968285266,1545.1610169045202
1545.1421968285267,1545.1615173358255
1545.1426968285268,1545.1620177899738
1545.143196828527,1545.1625182670566
1545.143696828527,1545.1630187671683
1545.1441968285271,1545.1635192904012
1545.1446968285272,1545.164019836849
1545.1451968285273,1545.1645204066044
1545.1456968285274,1545.1650209997604
1545.1461968285275,1545.1655216164106
1545.1466968285276,1545.166022256647
1545.1471968285277,1545.1665229205641
1545.1476968285278,1545.1670236082539
1545.148196828528,1545.1675243198101
1545.148696828528,1545.1680250553247
1545.1491968285281,1545.168525814892
1545.1496968285282,1545.1690265986042
1545.1501968285284,1545.169527406555
1545.1506968285285,1545.1700282388372
1545.1511968285286,1545.1705290955438
1545.1516968285287,1545.171029976768
1545.1521968285288,1545.1715308826028
1545.1526968285289,1545.172031813141
1545.153196828529,1545.1725327684762
1545.153696828529,1545.173033748701
1545.1541968285292,1545.173534753909
1545.1546968285293,1545.1740357841927
1545.1551968285294,1545.1745368396453
1545.1556968285295,1545.1750379203597
1545.1561968285296,1545.1755390264298
1545.1566968285297,1545.1760401579477
1545.1571968285298,1545.176541315007
1545.1576968285299,1545.1770424977005
1545.15819682853,1545.1775437061215
1545.15869682853,1545.178044940363
1545.1591968285302,1545.178546200518
1545.1596968285303,1545.179047486679
1545.1601968285304,1545.1795487989405
1545.1606968285305,1545.1800501373946
1545.1611968285306,1545.1805515021342
1545.1616968285307,1545.1810528932524
1545.1621968285308,1545.1815543108428
1545.162696828531,1545.1820557549977
1545.163196828531,1545.1825572258113
1545.163696828531,1545.1830587233756
1545.1641968285312,1545.1835602477845
1545.1646968285313,1545.1840617991304
1545.1651968285314,1545.1845633775067
1545.1656968285315,1545.1850649830062
1545.1661968285316,1545.1855666157219
1545.1666968285317,1545.1860682757474
1545.1671968285318,1545.1865699631753
1545.167696828532,1545.1870716780988
1545.168196828532,1545.1875734206114
1545.1686968285321,1545.1880751908054
1545.1691968285322,1545.1885769887745
1545.1696968285323,1545.1890788146113
1545.1701968285324,1545.189580668409
1545.1706968285325,1545.1900825502607
1545.1711968285326,1545.1905844602597
1545.1716968285327,1545.1910863984986
1545.1721968285328,1545.1915883650709
1545.172696828533,1545.1920903600694
1545.173196828533,1545.192592383587
1545.1736968285331,1545.1930944357177
1545.1741968285332,1545.1935965165533
1545.1746968285333,1545.1940986261875
1545.1751968285334,1545.1946007647134
1545.1756968285335,1545.195102932224
1545.1761968285336,1545.1956051288125
1545.1766968285337,1545.1961073545715
1545.1771968285339,1545.1966096095944
1545.177696828534,1545.1971118939746
1545.178196828534,1545.1976142078047
1545.1786968285342,1545.1981165511775
1545.1791968285343,1545.1986189241866
1545.1796968285344,1545.1991213269248
1545.1801968285345,1545.1996237594858
1545.1806968285346,1545.200126221962
1545.1811968285347,1545.2006287144459
1545.1816968285348,1545.201131237032
1545.1821968285349,1545.2016337898124
1545.182696828535,1545.2021363728802
1545.183196828535,1545.2026389863288
1545.1836968285352,1545.2031416302511
1545.1841968285353,1545.2036443047402
1545.1846968285354,1545.2041470098893
1545.1851968285355,1545.2046497457914
1545.1856968285356,1545.2051525125391
1545.1861968285357,1545.2056553102261
1545.1866968285358,1545.206158138945
1545.187196828536,1545.2066609987896
1545.187696828536,1545.2071638898517
1545.188196828536,1545.2076668122259
1545.1886968285362,1545.2081697660042
1545.1891968285363,1545.20867275128
1545.1896968285364,1545.2091757681458
1545.1901968285365,1545.2096788166955
1545.1906968285366,1545.2101818970225
1545.1911968285367,1545.2106850092184
1545.1916968285368,1545.2111881533772
1545.192196828537,1545.211691329592
1545.192696828537,1545.2121945379558
1545.193196828537,1545.2126977785615
1545.1936968285372,1545.2132010515022
1545.1941968285373,1545.2137043568707
1545.1946968285374,1545.2142076947605
1545.1951968285375,1545.2147110652652
1545.1956968285376,1545.2152144684765
1545.1961968285377,1545.2157179044884
1545.1966968285378,1545.2162213733936
1545.197196828538,1545.2167248752853
1545.197696828538,1545.217228410257
1545.1981968285381,1545.2177319784007
1545.1986968285382,1545.2182355798102
1545.1991968285383,1545.2187392145788
1545.1996968285384,1545.2192428827993
1545.2001968285385,1545.2197465845645
1545.2006968285386,1545.2202503199678
1545.2011968285387,1545.2207540891013
1545.2016968285388,1545.22125789206
1545.202196828539,1545.2217617289355
1545.202696828539,1545.222265599821
1545.2031968285391,1545.22276950481
1545.2036968285393,1545.2232734439951
1545.2041968285394,1545.2237774174698
1545.2046968285395,1545.2242814253273
1545.2051968285396,1545.2247854676598
1545.2056968285397,1545.225289544561
1545.2061968285398,1545.225793656124
1545.2066968285399,1545.226297802442
1545.20719682854,1545.2268019836074
1545.20769682854,1545.227306199714
1545.2081968285402,1545.2278104508546
1545.2086968285403,1545.2283147371218
1545.2091968285404,1545.2288190586091
1545.2096968285405,1545.2293234154097
1545.2101968285406,1545.2298278076169
1545.2106968285407,1545.2303322353227
1545.2111968285408,1545.2308366986217
1545.2116968285409,1545.2313411976052
1545.212196828541,1545.2318457323677
1545.212696828541,1545.2323503030016
1545.2131968285412,1545.2328549095998
1545.2136968285413,1545.233359552256
1545.2141968285414,1545.2338642310629
1545.2146968285415,1545.2343689461136
1545.2151968285416,1545.234873697501
1545.2156968285417,1545.2353784853185
1545.2161968285418,1545.2358833096591
1545.216696828542,1545.2363881706156
1545.217196828542,1545.2368930682808
1545.217696828542,1545.237398002749
1545.2181968285422,1545.2379029741116
1545.2186968285423,1545.238407982463
1545.2191968285424,1545.2389130278962
1545.2196968285425,1545.2394181105037
1545.2201968285426,1545.239923230378
1545.2206968285427,1545.2404283876135
1545.2211968285428,1545.2409335823024
1545.221696828543,1545.2414388145382
1545.222196828543,1545.241944084414
1545.2226968285431,1545.2424493920219
1545.2231968285432,1545.242954737456
1545.2236968285433,1545.2434601208092
1545.2241968285434,1545.243965542175
1545.2246968285435,1545.2444710016448
1545.2251968285436,1545.2449764993135
1545.2256968285437,1545.2454820352732
1545.2261968285438,1545.2459876096175
1545.226696828544,1545.2464932224389
1545.227196828544,1545.246998873831
1545.2276968285441,1545.2475045638862
1545.2281968285442,1545.2480102926984
1545.2286968285443,1545.24851606036
1545.2291968285444,1545.249021866964
1545.2296968285445,1545.2495277126043
1545.2301968285446,1545.2500335973732
1545.2306968285448,1545.2505395213643
1545.2311968285449,1545.2510454846697
1545.231696828545,1545.2515514873837
1545.232196828545,1545.2520575295985
1545.2326968285452,1545.2525636114078
1545.2331968285453,1545.253069732904
1545.2336968285454,1545.2535758941804
1545.2341968285455,1545.2540820953304
1545.2346968285456,1545.254588336447
1545.2351968285457,1545.255094617623
1545.2356968285458,1545.255600938951
1545.2361968285459,1545.2561073005252
1545.236696828546,1545.2566137024376
1545.237196828546,1545.2571201447827
1545.2376968285462,1545.2576266276515
1545.2381968285463,1545.2581331511387
1545.2386968285464,1545.2586397153366
1545.2391968285465,1545.2591463203391
1545.2396968285466,1545.259652966238
1545.2401968285467,1545.2601596531279
1545.2406968285468,1545.2606663811002
1545.241196828547,1545.261173150249
1545.241696828547,1545.2616799606672
1545.242196828547,1545.2621868124477
1545.2426968285472,1545.2626937056834
1545.2431968285473,1545.2632006404683
1545.2436968285474,1545.2637076168949
1545.2441968285475,1545.2642146350554
1545.2446968285476,1545.264721695044
1545.2451968285477,1545.2652287969531
1545.2456968285478,1545.2657359408765
1545.246196828548,1545.2662431269068
1545.246696828548,1545.2667503551372
1545.247196828548,1545.26725762566
1545.2476968285482,1545.26776493857
1545.2481968285483,1545.2682722939585
1545.2486968285484,1545.268779691919
1545.2491968285485,1545.2692871325455
1545.2496968285486,1545.26979461593
1545.2501968285487,1545.270302142166
1545.2506968285488,1545.2708097113468
1545.251196828549,1545.2713173235647
1545.251696828549,1545.2718249789134
1545.2521968285491,1545.2723326774862
1545.2526968285492,1545.2728404193756
1545.2531968285493,1545.2733482046744
1545.2536968285494,1545.2738560334767
1545.2541968285495,1545.274363905875
1545.2546968285496,1545.2748718219616
1545.2551968285497,1545.2753797818311
1545.2556968285498,1545.2758877855752
1545.25619682855,1545.2763958332882
1545.25669682855,1545.2769039250622
1545.2571968285501,1545.2774120609904
1545.2576968285503,1545.2779202411664
1545.2581968285504,1545.2784284656825
1545.2586968285505,1545.2789367346327
1545.2591968285506,1545.2794450481088
1545.2596968285507,1545.2799534062049
1545.2601968285508,1545.280461809014
1545.2606968285509,1545.2809702566287
1545.261196828551,1545.2814787491425
1545.261696828551,1545.2819872866485
1545.2621968285512,1545.2824958692388
1545.2626968285513,1545.2830044970076
1545.2631968285514,1545.2835131700479
1545.2636968285515,1545.284021888452
1545.2641968285516,1545.2845306523134
1545.2646968285517,1545.2850394617255
1545.2651968285518,1545.2855483167807
1545.2656968285519,1545.2860572175728
1545.266196828552,1545.2865661641938
1545.266696828552,1545.2870751567377
1545.2671968285522,1545.2875841952975
1545.2676968285523,1545.2880932799656
1545.2681968285524,1545.2886024108357
1545.2686968285525,1545.2891115880013
1545.2691968285526,1545.2896208115544
1545.2696968285527,1545.2901300815884
1545.2701968285528,1545.2906393981964
1545.270696828553,1545.291148761472
1545.271196828553,1545.2916581715072
1545.271696828553,1545.292167628396
1545.2721968285532,1545.2926771322316
1545.2726968285533,1545.2931866831057
1545.2731968285534,1545.293696281113
1545.2736968285535,1545.2942059263455
1545.2741968285536,1545.294715618897
1545.2746968285537,1545.2952253588596
1545.2751968285538,1545.2957351463272
1545.275696828554,1545.2962449813929
1545.276196828554,1545.2967548641489
1545.2766968285541,1545.2972647946895
1545.2771968285542,1545.2977747731065
1545.2776968285543,1545.298284799494
1545.2781968285544,1545.2987948739444
1545.2786968285545,1545.2993049965512
1545.2791968285546,1545.299815167407
1545.2796968285547,1545.3003253866052
1545.2801968285548,1545.3008356542387
1545.280696828555,1545.3013459704007
1545.281196828555,1545.3018563351839
1545.2816968285551,1545.3023667486827
1545.2821968285552,1545.3028772109888
1545.2826968285553,1545.3033877221949
1545.2831968285554,1545.3038982823955
1545.2836968285555,1545.3044088916824
1545.2841968285557,1545.3049195501496
1545.2846968285558,1545.30543025789
1545.2851968285559,1545.3059410149963
1545.285696828556,1545.3064518215613
1545.286196828556,1545.3069626776792
1545.2866968285562,1545.3074735834418
1545.2871968285563,1545.307984538943
1545.2876968285564,1545.308495544275
1545.2881968285565,1545.3090065995323
1545.2886968285566,1545.3095177048067
1545.2891968285567,1545.3100288601916
1545.2896968285568,1545.3105400657805
1545.2901968285569,1545.3110513216654
1545.290696828557,1545.3115626279407
1545.291196828557,1545.3120739846986
1545.2916968285572,1545.3125853920326
1545.2921968285573,1545.3130968500352
1545.2926968285574,1545.3136083588001
1545.2931968285575,1545.3141199184201
1545.2936968285576,1545.3146315289887
1545.2941968285577,1545.3151431905976
1545.2946968285578,1545.3156549033417
1545.295196828558,1545.3161666673122
1545.295696828558,1545.3166784826042
1545.296196828558,1545.3171903493092
1545.2966968285582,1545.3177022675209
1545.2971968285583,1545.3182142373319
1545.2976968285584,1545.3187262588356
1545.2981968285585,1545.3192383321252
1545.2986968285586,1545.3197504572936
1545.2991968285587,1545.3202626344341
1545.2996968285588,1545.3207748636394
1545.300196828559,1545.3212871450028
1545.300696828559,1545.3217994786169
1545.3011968285591,1545.3223118645756
1545.3016968285592,1545.3228243029712
1545.3021968285593,1545.3233367938976
1545.3026968285594,1545.3238493374467
1545.3031968285595,1545.3243619337125
1545.3036968285596,1545.324874582788
1545.3041968285597,1545.3253872847656
1545.3046968285598,1545.3259000397393
1545.30519682856,1545.3264128478013
1545.30569682856,1545.326925709045
1545.3061968285601,1545.327438623564
1545.3066968285602,1545.327951591451
1545.3071968285603,1545.3284646127981
1545.3076968285604,1545.3289776876998
1545.3081968285605,1545.3294908162484
1545.3086968285606,1545.3300039985372
1545.3091968285607,1545.3305172346586
1545.3096968285608,1545.3310305247069
1545.310196828561,1545.3315438687744
1545.310696828561,1545.3320572669547
1545.3111968285612,1545.33257071934
1545.3116968285613,1545.333084226024
1545.3121968285614,1545.3335977870993
1545.3126968285615,1545.3341114026598
1545.3131968285616,1545.3346250727977
1545.3136968285617,1545.3351387976063
1545.3141968285618,1545.335652577179
1545.3146968285619,1545.3361664116087
1545.315196828562,1545.336680300988
1545.315696828562,1545.3371942454105
1545.3161968285622,1545.3377082449692
1545.3166968285623,1545.3382222997568
1545.3171968285624,1545.3387364098671
1545.3176968285625,1545.3392505753886
1545.3181968285626,1545.339764796319
1545.3186968285627,1545.3402790725704
1545.3191968285628,1545.3407934040488
1545.3196968285629,1545.3413077906612
1545.320196828563,1545.3418222323157
1545.320696828563,1545.3423367289188
1545.3211968285632,1545.3428512803773
1545.3216968285633,1545.3433658865988
1545.3221968285634,1545.3438805474898
1545.3226968285635,1545.3443952629584
1545.3231968285636,1545.3449100329108
1545.3236968285637,1545.345424857254
1545.3241968285638,1545.3459397358956
1545.324696828564,1545.346454668743
1545.325196828564,1545.346969655702
1545.325696828564,1545.3474846966806
1545.3261968285642,1545.347999791586
1545.3266968285643,1545.3485149403252
1545.3271968285644,1545.3490301428046
1545.3276968285645,1545.3495453989324
1545.3281968285646,1545.350060708615
1545.3286968285647,1545.3505760717596
1545.3291968285648,1545.3510914882734
1545.329696828565,1545.3516069580633
1545.330196828565,1545.3521224810365
1545.3306968285651,1545.3526380571
1545.3311968285652,1545.3531536861608
1545.3316968285653,1545.3536693681262
1545.3321968285654,1545.3541851029036
1545.3326968285655,1545.3547008903995
1545.3331968285656,1545.3552167305213
1545.3336968285657,1545.3557326231758
1545.3341968285658,1545.3562485682703
1545.334696828566,1545.3567645657122
1545.335196828566,1545.3572806154077
1545.3356968285661,1545.357796717265
1545.3361968285662,1545.3583128711905
1545.3366968285663,1545.3588290770913
1545.3371968285664,1545.3593453348747
1545.3376968285665,1545.3598616444474
1545.3381968285667,1545.3603780057176
1545.3386968285668,1545.3608944185908
1545.3391968285669,1545.361410882975
1545.339696828567,1545.361927398777
1545.340196828567,1545.3624439659047
1545.3406968285672,1545.3629605842643
1545.3411968285673,1545.363477253763
1545.3416968285674,1545.3639939743077
1545.3421968285675,1545.3645107458065
1545.3426968285676,1545.3650275681653
1545.3431968285677,1545.3655444412918
1545.3436968285678,1545.366061365093
1545.3441968285679,1545.3665783394758
1545.344696828568,1545.3670953643477
1545.345196828568,1545.3676124396152
1545.3456968285682,1545.368129565186
1545.3461968285683,1545.368646740967
1545.3466968285684,1545.369163966865
1545.3471968285685,1545.3696812427875
1545.3476968285686,1545.3701985686412
1545.3481968285687,1545.3707159443336
1545.3486968285688,1545.371233369771
1545.349196828569,1545.3717508448615
1545.349696828569,1545.3722683695114
1545.350196828569,1545.3727859436285
1545.3506968285692,1545.3733035671194
1545.3511968285693,1545.3738212398912
1545.3516968285694,1545.3743389618514
1545.3521968285695,1545.3748567329067
1545.3526968285696,1545.375374552964
1545.3531968285697,1545.3758924219303
1545.3536968285698,1545.3764103397139
1545.35419682857,1545.3769283062206
1545.35469682857,1545.3774463213576
1545.3551968285701,1545.3779643850328
1545.3556968285702,1545.3784824971528
1545.3561968285703,1545.3790006576241
1545.3566968285704,1545.379518866355
1545.3571968285705,1545.3800371232517
1545.3576968285706,1545.380555428222
1545.3581968285707,1545.381073781172
1545.3586968285708,1545.3815921820092
1545.359196828571,1545.3821106306414
1545.359696828571,1545.3826291269743
1545.3601968285711,1545.3831476709165
1545.3606968285712,1545.3836662623742
1545.3611968285713,1545.3841849012545
1545.3616968285714,1545.3847035874649
1545.3621968285715,1545.3852223209117
1545.3626968285716,1545.3857411015033
1545.3631968285717,1545.3862599291458
1545.3636968285718,1545.3867788037462
1545.364196828572,1545.3872977252122
1545.364696828572,1545.3878166934503
1545.3651968285722,1545.388335708368
1545.3656968285723,1545.3888547698723
1545.3661968285724,1545.3893738778702
1545.3666968285725,1545.3898930322687
1545.3671968285726,1545.3904122329755
1545.3676968285727,1545.390931479897
1545.3681968285728,1545.3914507729403
1545.3686968285729,1545.3919701120128
1545.369196828573,1545.3924894970216
1545.369696828573,1545.3930089278736
1545.3701968285732,1545.393528404476
1545.3706968285733,1545.3940479267358
1545.3711968285734,1545.3945674945603
1545.3716968285735,1545.3950871078562
1545.3721968285736,1545.395606766531
1545.3726968285737,1545.3961264704913
1545.3731968285738,1545.3966462196452
1545.3736968285739,1545.397166013898
1545.374196828574,1545.3976858531585
1545.374696828574,1545.3982057373332
1545.3751968285742,1545.3987256663288
1545.3756968285743,1545.3992456400533
1545.3761968285744,1545.399765658413
1545.3766968285745,1545.400285721315
1545.3771968285746,1545.400805828667
1545.3776968285747,1545.401325980375
1545.3781968285748,1545.4018461763474
1545.378696828575,1545.4023664164902
1545.379196828575,1545.4028867007114
1545.379696828575,1545.4034070289172
1545.3801968285752,1545.4039274010156
1545.3806968285753,1545.4044478169133
1545.3811968285754,1545.4049682765167
1545.3816968285755,1545.4054887797342
1545.3821968285756,1545.4060093264716
1545.3826968285757,1545.4065299166364
1545.3831968285758,1545.4070505501363
1545.383696828576,1545.4075712268782
1545.384196828576,1545.408091946768
1545.3846968285761,1545.4086127097148
1545.3851968285762,1545.409133515624
1545.3856968285763,1545.4096543644039
1545.3861968285764,1545.41017525596
1545.3866968285765,1545.4106961902012
1545.3871968285766,1545.4112171670336
1545.3876968285767,1545.411738186364
1545.3881968285768,1545.4122592481003
1545.388696828577,1545.4127803521496
1545.389196828577,1545.4133014984182
1545.3896968285771,1545.4138226868135
1545.3901968285772,1545.414343917243
1545.3906968285773,1545.4148651896135
1545.3911968285774,1545.415386503832
1545.3916968285776,1545.4159078598057
1545.3921968285777,1545.4164292574415
1545.3926968285778,1545.4169506966466
1545.3931968285779,1545.4174721773284
1545.393696828578,1545.4179936993935
1545.394196828578,1545.4185152627488
1545.3946968285782,1545.4190368673026
1545.3951968285783,1545.419558512961
1545.3956968285784,1545.420080199631
1545.3961968285785,1545.4206019272206
1545.3966968285786,1545.4211236956353
1545.3971968285787,1545.4216455047836
1545.3976968285788,1545.4221673545724
1545.3981968285789,1545.422689244908
1545.398696828579,1545.4232111756983
1545.399196828579,1545.4237331468498
1545.3996968285792,1545.4242551582702
1545.4001968285793,1545.4247772098665
1545.4006968285794,1545.425299301545
1545.4011968285795,1545.4258214332133
1545.4016968285796,1545.4263436047793
1545.4021968285797,1545.426865816149
1545.4026968285798,1545.4273880672295
1545.40319682858,1545.4279103579286
1545.40369682858,1545.4284326881527
1545.40419682858,1545.4289550578092
1545.4046968285802,1545.4294774668056
1545.4051968285803,1545.4299999150478
1545.4056968285804,1545.430522402444
1545.4061968285805,1545.4310449289012
1545.4066968285806,1545.431567494326
1545.4071968285807,1545.4320900986258
1545.4076968285808,1545.4326127417075
1545.408196828581,1545.4331354234778
1545.408696828581,1545.4336581438452
1545.4091968285811,1545.4341809027153
1545.4096968285812,1545.4347036999957
1545.4101968285813,1545.4352265355938
1545.4106968285814,1545.435749409416
1545.4111968285815,1545.4362723213703
1545.4116968285816,1545.4367952713635
1545.4121968285817,1545.4373182593022
1545.4126968285818,1545.4378412850936
1545.413196828582,1545.438364348645
1545.413696828582,1545.4388874498636
1545.4141968285821,1545.4394105886568
1545.4146968285822,1545.4399337649302
1545.4151968285823,1545.4404569785925
1545.4156968285824,1545.4409802295506
1545.4161968285825,1545.4415035177108
1545.4166968285826,1545.4420268429808
1545.4171968285827,1545.442550205267
1545.4176968285828,1545.4430736044778
1545.418196828583,1545.4435970405184
1545.418696828583,1545.4441205132975
1545.4191968285832,1545.4446440227216
1545.4196968285833,1545.445167568698
1545.4201968285834,1545.4456911511331
1545.4206968285835,1545.446214769935
1545.4211968285836,1545.4467384250104
1545.4216968285837,1545.4472621162658
1545.4221968285838,1545.447785843609
1545.4226968285839,1545.4483096069469
1545.423196828584,1545.4488334061862
1545.423696828584,1545.4493572412346
1545.4241968285842,1545.449881111999
1545.4246968285843,1545.4504050183862
1545.4251968285844,1545.4509289603036
1545.4256968285845,1545.4514529376584
1545.4261968285846,1545.4519769503572
1545.4266968285847,1545.4525009983076
1545.4271968285848,1545.4530250814162
1545.4276968285849,1545.4535491995905
1545.428196828585,1545.4540733527372
1545.428696828585,1545.4545975407636
1545.4291968285852,1545.4551217635772
1545.4296968285853,1545.4556460210845
1545.4301968285854,1545.456170313193
1545.4306968285855,1545.456694639809
1545.4311968285856,1545.4572190008407
1545.4316968285857,1545.4577433961945
1545.4321968285858,1545.4582678257775
1545.432696828586,1545.4587922894966
1545.433196828586,1545.4593167872601
1545.433696828586,1545.4598413189738
1545.4341968285862,1545.460365884545
1545.4346968285863,1545.460890483881
1545.4351968285864,1545.461415116889
1545.4356968285865,1545.4619397834758
1545.4361968285866,1545.4624644835487
1545.4366968285867,1545.4629892170146
1545.4371968285868,1545.463513983781
1545.437696828587,1545.4640387837546
1545.438196828587,1545.4645636168425
1545.4386968285871,1545.4650884829523
1545.4391968285872,1545.4656133819904
1545.4396968285873,1545.4661383138641
1545.4401968285874,1545.4666632784804
1545.4406968285875,1545.4671882757464
1545.4411968285876,1545.4677133055704
1545.4416968285877,1545.4682383678573
1545.4421968285878,1545.4687634625157
1545.442696828588,1545.4692885894524
1545.443196828588,1545.469813748574
1545.4436968285881,1545.4703389397882
1545.4441968285882,1545.470864163002
1545.4446968285883,1545.4713894181223
1545.4451968285885,1545.4719147050564
1545.4456968285886,1545.4724400237108
1545.4461968285887,1545.472965373993
1545.4466968285888,1545.4734907558104
1545.4471968285889,1545.47401616907
1545.447696828589,1545.4745416136782
1545.448196828589,1545.4750670895428
1545.4486968285892,1545.4755925965708
1545.4491968285893,1545.476118134669
1545.4496968285894,1545.4766437037442
1545.4501968285895,1545.4771693037044
1545.4506968285896,1545.4776949344562
1545.4511968285897,1545.4782205959066
1545.4516968285898,1545.4787462879628
1545.4521968285899,1545.4792720105315
1545.45269682859,1545.4797977635205
1545.45319682859,1545.4803235468369
1545.4536968285902,1545.4808493603873
1545.4541968285903,1545.4813752040784
1545.4546968285904,1545.4819010778183
1545.4551968285905,1545.4824269815135
1545.4556968285906,1545.4829529150709
1545.4561968285907,1545.4834788783985
1545.4566968285908,1545.4840048714025
1545.457196828591,1545.4845308939907
1545.457696828591,1545.4850569460689
1545.458196828591,1545.485583027545
1545.4586968285912,1545.486109138327
1545.4591968285913,1545.4866352783204
1545.4596968285914,1545.4871614474332
1545.4601968285915,1545.4876876455726
1545.4606968285916,1545.4882138726452
1545.4611968285917,1545.488740128558
1545.4616968285918,1545.4892664132183
1545.462196828592,1545.4897927265333
1545.462696828592,1545.4903190684108
1545.4631968285921,1545.4908454387562
1545.4636968285922,1545.491371837478
1545.4641968285923,1545.4918982644826
1545.4646968285924,1545.4924247196773
1545.4651968285925,1545.4929512029694
1545.4656968285926,1545.4934777142655
1545.4661968285927,1545.494004253473
1545.4666968285928,1545.4945308204992
1545.467196828593,1545.4950574152504
1545.467696828593,1545.4955840376342
1545.4681968285931,1545.4961106875585
1545.4686968285932,1545.4966373649293
1545.4691968285933,1545.4971640696535
1545.4696968285934,1545.497690801639
1545.4701968285935,1545.498217560793
1545.4706968285936,1545.4987443470218
1545.4711968285937,1545.4992711602326
1545.4716968285938,1545.4997980003327
1545.472196828594,1545.5003248672294
1545.472696828594,1545.5008517608298
1545.4731968285942,1545.5013786810403
1545.4736968285943,1545.501905627769
1545.4741968285944,1545.5024326009222
1545.4746968285945,1545.502959600407
1545.4751968285946,1545.5034866261312
1545.4756968285947,1545.5040136780012
1545.4761968285948,1545.5045407559246
1545.4766968285949,1545.5050678598082
1545.477196828595,1545.5055949895589
1545.477696828595,1545.5061221450837
1545.4781968285952,1545.5066493262902
1545.4786968285953,1545.5071765330854
1545.4791968285954,1545.5077037653764
1545.4796968285955,1545.5082310230703
